Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-31";"Vente";"320000";"11";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"102";"99";"123";"None";"128";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"85.0";"3.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";13
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-30";"Vente";"720000";"9";"Q";"AV";"1300";"DE LA FORET";"60200";"COMPIEGNE";"60";"159";"None";"BB";"186";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"216.0";"7.0";"S";"None";"1000.0";"60159000BB0186";"60159";"000BB";15
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-11";"Vente";"493000";"10";"None";"AV";"1300";"DE LA FORET";"60200";"COMPIEGNE";"60";"159";"None";"BB";"76";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"185.0";"5.0";"S";"None";"1125.0";"60159000BB0076";"60159";"000BB";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-23";"Vente";"320000";"11";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"116";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";17
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-23";"Vente";"320000";"11";"None";"RUE";"1720";"DE GRAMONT";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"105";"113";"125";"None";"131";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"124.0";"4.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";17
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-04-30";"Vente";"173700";"18";"None";"ALL";"0320";"DES AVENUES";"60200";"COMPIEGNE";"60";"159";"None";"BB";"162";"None";"16";"None";"30";"65";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"64.0";"4.0";"None";"None";"nan";"60159000BB0162";"60159";"000BB";19
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-10";"Vente";"215000";"47";"None";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"186";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-10";"Vente";"215000";"47";"None";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"175";"87";"200";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"85.0";"3.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-20";"Vente";"580000";"3";"None";"AV";"2540";"NAPOLEON";"60200";"COMPIEGNE";"60";"159";"None";"BB";"70";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"215.0";"7.0";"AG";"None";"1745.0";"60159000BB0070";"60159";"000BB";22
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-20";"Vente";"580000";"3";"None";"AV";"2540";"NAPOLEON";"60200";"COMPIEGNE";"60";"159";"None";"BB";"70";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"215.0";"7.0";"S";"None";"755.0";"60159000BB0070";"60159";"000BB";22
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-10";"Vente";"500000";"7";"None";"ALL";"0320";"DES AVENUES";"60200";"COMPIEGNE";"60";"159";"None";"BB";"80";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"233.0";"8.0";"S";"None";"900.0";"60159000BB0080";"60159";"000BB";24
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-10";"Vente";"500000";"7";"None";"ALL";"0320";"DES AVENUES";"60200";"COMPIEGNE";"60";"159";"None";"BB";"80";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"233.0";"8.0";"AG";"None";"1090.0";"60159000BB0080";"60159";"000BB";24
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-28";"Vente";"190000";"47";"B";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"211";"77";"231";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"83.0";"3.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-28";"Vente";"190000";"47";"B";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"221";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-28";"Vente";"190000";"47";"B";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"286";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-27";"Vente";"240000";"47";"T";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"258";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";29
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-06-27";"Vente";"240000";"47";"T";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BB";"142";"None";"247";"93";"272";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"94.0";"3.0";"None";"None";"nan";"60159000BB0142";"60159";"000BB";29
