Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-01";"Vente";"95000";"16";"None";"IMP";"0680";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CD";"30";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"None";"54";"3";"S";"None";"357";"60159000CD0030";"60159";"000CD";0
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-02";"Vente";"148350";"7";"None";"IMP";"0680";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CD";"46";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"None";"60";"3";"S";"None";"155";"60159000CD0046";"60159";"000CD";1
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-07-02";"Vente";"157000";"4";"B";"IMP";"0680";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CD";"36";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"None";"72";"4";"S";"None";"153";"60159000CD0036";"60159";"000CD";2
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-09";"Vente";"80000";"13";"None";"IMP";"0680";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CD";"49";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"None";"69";"4";"S";"None";"175";"60159000CD0049";"60159";"000CD";3
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-14";"Vente";"130000";"5";"None";"IMP";"0680";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CD";"45";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"None";"63";"3";"S";"None";"149";"60159000CD0045";"60159";"000CD";4
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-09-14";"Vente";"110000";"1";"None";"IMP";"0680";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CD";"43";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"None";"70";"3";"S";"None";"325";"60159000CD0043";"60159";"000CD";5
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-02-15";"Vente";"300000";"9001";"None";"IMP";"0680";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CD";"42";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"None";"540";"0";"S";"None";"966";"60159000CD0042";"60159";"000CD";6
"None";"None";"None";"None";"None";"None";"None";"000001";"2018-01-22";"Vente";"205000";"2";"B";"IMP";"0680";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CD";"37";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"None";"107";"6";"S";"None";"337";"60159000CD0037";"60159";"000CD";7
