Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-07-24";"Vente";"770000";"None";"None";"AV";"0990";"DE LA DIVISION LECLERC";"60200";"COMPIEGNE";"60";"159";"None";"BC";"257";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"J";"MARAI";"244.0";"60159000BC0257";"60159";"000BC";13
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-07-29";"Vente";"300000";"21";"None";"RUE";"2110";"DE LANCRY";"60200";"COMPIEGNE";"60";"159";"None";"BC";"130";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"104.0";"5.0";"S";"None";"456.0";"60159000BC0130";"60159";"000BC";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-10";"Vente";"120000";"2";"None";"RUE";"2110";"DE LANCRY";"60200";"COMPIEGNE";"60";"159";"None";"BC";"78";"None";"77";"54";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"54.0";"2.0";"None";"None";"nan";"60159000BC0078";"60159";"000BC";17
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-10";"Vente";"120000";"2";"None";"RUE";"2110";"DE LANCRY";"60200";"COMPIEGNE";"60";"159";"None";"BC";"78";"None";"40";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BC0078";"60159";"000BC";17
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-10";"Vente";"120000";"10";"B";"AV";"3560";"THIERS";"60200";"COMPIEGNE";"60";"159";"None";"BC";"78";"None";"117";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BC0078";"60159";"000BC";17
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-19";"Vente";"330000";"27";"None";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"212";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"66.0";"4.0";"S";"None";"632.0";"60159000BC0212";"60159";"000BC";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-26";"Vente";"495000";"20";"None";"AV";"3560";"THIERS";"60200";"COMPIEGNE";"60";"159";"None";"BC";"293";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"140.0";"6.0";"S";"None";"181.0";"60159000BC0293";"60159";"000BC";21
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-16";"Vente";"245700";"72";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"153";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"57.0";"2.0";"S";"None";"228.0";"60159000BC0153";"60159";"000BC";22
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-15";"Vente";"275000";"None";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"102";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"95.0";"60159000BC0102";"60159";"000BC";23
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-15";"Vente";"275000";"30";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"107";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"15.0";"60159000BC0107";"60159";"000BC";23
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-15";"Vente";"275000";"38";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"116";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"96.0";"7.0";"S";"None";"297.0";"60159000BC0116";"60159";"000BC";23
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-12-18";"Vente";"600000";"3";"None";"RUE";"3310";"SAINT LAZARE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"225";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"170.0";"7.0";"S";"None";"134.0";"60159000BC0225";"60159";"000BC";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-30";"Vente";"45000";"24";"None";"AV";"3560";"THIERS";"60200";"COMPIEGNE";"60";"159";"None";"BC";"281";"None";"336";"16";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"17.0";"1.0";"None";"None";"nan";"60159000BC0281";"60159";"000BC";27
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-24";"Vente";"600000";"15";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"57";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"35.0";"1.0";"S";"None";"588.0";"60159000BC0057";"60159";"000BC";28
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-24";"Vente";"600000";"15";"None";"RUE";"1940";"HURTEBISE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"57";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"205.0";"7.0";"S";"None";"588.0";"60159000BC0057";"60159";"000BC";28
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-12";"Vente";"710000";"4";"None";"RUE";"0070";"DE L AIGLE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"185";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"21.0";"2.0";"S";"None";"1880.0";"60159000BC0185";"60159";"000BC";30
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-12";"Vente";"710000";"4";"None";"RUE";"0070";"DE L AIGLE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"185";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"300.0";"13.0";"AG";"None";"606.0";"60159000BC0185";"60159";"000BC";30
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-12";"Vente";"710000";"4";"None";"RUE";"0070";"DE L AIGLE";"60200";"COMPIEGNE";"60";"159";"None";"BC";"185";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"21.0";"2.0";"AG";"None";"606.0";"60159000BC0185";"60159";"000BC";30
