Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-09-19";"Vente";"170000";"None";"None";"RUE";"1275";"FERDINAND DE LESSEPS";"60200";"COMPIEGNE";"60";"159";"None";"AC";"27";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"None";"None";"None";"S";"None";"1565";"60159000AC0027";"60159";"000AC";0
"None";"None";"None";"None";"None";"None";"None";"000002";"2015-07-28";"Vente";"1";"None";"None";"None";"B027";"EN FACE LE CLOCHER DE JAUX";"60200";"COMPIEGNE";"60";"159";"None";"AC";"28";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"None";"None";"None";"S";"None";"449";"60159000AC0028";"60159";"000AC";1
