Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-04-18";"Vente";"282960";"30";"None";"CHE";"2484";"DE MERCIERES";"60200";"COMPIEGNE";"60";"159";"None";"AA";"38";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"95.0";"5.0";"S";"None";"983.0";"60159000AA0038";"60159";"000AA";0
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-04-18";"Vente";"282960";"30";"None";"CHE";"2484";"DE MERCIERES";"60200";"COMPIEGNE";"60";"159";"None";"AA";"48";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"186.0";"60159000AA0048";"60159";"000AA";0
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-30";"Vente";"340000";"5";"None";"CHE";"0214";"D ARMANCOURT";"60200";"COMPIEGNE";"60";"159";"None";"AA";"34";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4.0";"Local industriel. commercial ou assimilé";"None";"775.0";"0.0";"S";"None";"3000.0";"60159000AA0034";"60159";"000AA";2
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-05-07";"Vente";"273500";"30";"None";"CHE";"2484";"DE MERCIERES";"60200";"COMPIEGNE";"60";"159";"None";"AA";"36";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"95.0";"5.0";"S";"None";"1018.0";"60159000AA0036";"60159";"000AA";3
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-05-07";"Vente";"273500";"None";"None";"CHE";"2484";"DE MERCIERES";"60200";"COMPIEGNE";"60";"159";"None";"AA";"37";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"51.0";"60159000AA0037";"60159";"000AA";3
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-05-07";"Vente";"273500";"30";"None";"CHE";"2484";"DE MERCIERES";"60200";"COMPIEGNE";"60";"159";"None";"AA";"47";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"186.0";"60159000AA0047";"60159";"000AA";3
"None";"None";"None";"None";"None";"None";"None";"000001";"2017-07-25";"Vente";"300000";"8";"None";"AV";"1278";"DE FLANDRES DUNKERQUE";"60200";"COMPIEGNE";"60";"159";"None";"AA";"12";"None";"16";"None";"17";"None";"18";"None";"19";"None";"20";"None";"11";"4.0";"Local industriel. commercial ou assimilé";"None";"260.0";"0.0";"None";"None";"nan";"60159000AA0012";"60159";"000AA";6
"None";"None";"None";"None";"None";"None";"None";"000001";"2018-03-16";"Vente";"225000";"8";"None";"AV";"1278";"DE FLANDRES DUNKERQUE";"60200";"COMPIEGNE";"60";"159";"None";"AA";"12";"None";"27";"None";"28";"None";"47";"None";"48";"None";"49";"None";"6";"4.0";"Local industriel. commercial ou assimilé";"None";"250.0";"0.0";"None";"None";"nan";"60159000AA0012";"60159";"000AA";7
