Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-22";"Vente";"170000";"24";"None";"RUE";"2500";"DES MINIMES";"60200";"COMPIEGNE";"60";"159";"None";"BX";"98";"None";"13";"None";"2";"61";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"71.0";"3.0";"None";"None";"nan";"60159000BX0098";"60159";"000BX";51
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-08-21";"Vente";"140000";"11";"None";"RUE";"2130";"LE FERON";"60200";"COMPIEGNE";"60";"159";"None";"BX";"189";"None";"6";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BX0189";"60159";"000BX";52
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-08-21";"Vente";"140000";"11";"None";"RUE";"2130";"LE FERON";"60200";"COMPIEGNE";"60";"159";"None";"BX";"189";"None";"5";"56";"9";"0";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"39.0";"2.0";"None";"None";"nan";"60159000BX0189";"60159";"000BX";52
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-08-27";"Vente";"173400";"39";"None";"RUE";"3700";"VIVENEL";"60200";"COMPIEGNE";"60";"159";"None";"BX";"140";"None";"15";"96";"22";"0";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"97.0";"3.0";"None";"None";"nan";"60159000BX0140";"60159";"000BX";54
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-08-27";"Vente";"173400";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"144";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"1179.0";"60159000BX0144";"60159";"000BX";54
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-30";"Vente";"72000";"7";"None";"RUE";"3320";"SAINT LOUIS";"60200";"COMPIEGNE";"60";"159";"None";"BX";"84";"None";"15";"23";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"26.0";"1.0";"None";"None";"nan";"60159000BX0084";"60159";"000BX";56
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-10-22";"Vente";"115000";"None";"None";"RUE";"1190";"EUGENE FLOQUET";"60200";"COMPIEGNE";"60";"159";"None";"BX";"124";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"22.0";"60159000BX0124";"60159";"000BX";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-10-22";"Vente";"115000";"39";"None";"RUE";"3500";"SOLFERINO";"60200";"COMPIEGNE";"60";"159";"None";"BX";"127";"None";"13";"43";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"42.0";"1.0";"None";"None";"nan";"60159000BX0127";"60159";"000BX";57
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-06";"Vente en l'état futur d'achèvement";"300000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"19";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";59
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-06";"Vente en l'état futur d'achèvement";"300000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"65";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";59
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-06";"Vente en l'état futur d'achèvement";"300000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"66";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";59
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-18";"Vente en l'état futur d'achèvement";"300000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"20";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";62
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-18";"Vente en l'état futur d'achèvement";"300000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"63";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";62
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-18";"Vente en l'état futur d'achèvement";"300000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"64";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";62
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-13";"Vente";"298000";"13";"None";"RUE";"1930";"D HUMIERES";"60200";"COMPIEGNE";"60";"159";"None";"BX";"55";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"124.0";"5.0";"S";"None";"185.0";"60159000BX0055";"60159";"000BX";65
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-04";"Vente";"50000";"4";"None";"RUE";"3320";"SAINT LOUIS";"60200";"COMPIEGNE";"60";"159";"None";"BX";"89";"None";"2";"26";"5";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"27.0";"1.0";"None";"None";"nan";"60159000BX0089";"60159";"000BX";66
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-04";"Vente";"50000";"4";"None";"RUE";"3320";"SAINT LOUIS";"60200";"COMPIEGNE";"60";"159";"None";"BX";"89";"None";"8";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"nan";"None";"None";"nan";"nan";"S";"None";"28.0";"60159000BX0089";"60159";"000BX";66
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-29";"Vente";"200000";"6";"None";"RUE";"1880";"HIPPOLYTE BOTTIER";"60200";"COMPIEGNE";"60";"159";"None";"BX";"38";"None";"2";"73";"6";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"73.0";"4.0";"None";"None";"nan";"60159000BX0038";"60159";"000BX";68
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-30";"Vente";"83000";"21";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"30";"None";"114";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BX0030";"60159";"000BX";69
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-30";"Vente";"83000";"21";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"30";"None";"5";"None";"64";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"33.0";"2.0";"None";"None";"nan";"60159000BX0030";"60159";"000BX";69
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-30";"Vente";"83000";"21";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"30";"None";"73";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"4.0";"0.0";"None";"None";"nan";"60159000BX0030";"60159";"000BX";69
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-30";"Vente";"83000";"21";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"30";"None";"72";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"3.0";"0.0";"None";"None";"nan";"60159000BX0030";"60159";"000BX";69
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-05-17";"Vente";"515000";"None";"None";"None";"B064";"LA VILLE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"133";"53";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"None";"None";"nan";"60159000BX0133";"60159";"000BX";73
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-05";"Vente";"200000";"20";"None";"RUE";"2810";"PIERRE SAUVAGE";"60200";"COMPIEGNE";"60";"159";"None";"BX";"106";"None";"3";"None";"4";"91";"8";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"92.0";"3.0";"None";"None";"nan";"60159000BX0106";"60159";"000BX";74
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-23";"Vente";"106000";"39";"None";"RUE";"3500";"SOLFERINO";"60200";"COMPIEGNE";"60";"159";"None";"BX";"127";"None";"7";"40";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"47.0";"2.0";"None";"None";"nan";"60159000BX0127";"60159";"000BX";75
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-03-07";"Vente";"75000";"21";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"30";"None";"61";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BX0030";"60159";"000BX";76
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-03-07";"Vente";"75000";"21";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"30";"None";"1";"None";"54";"20";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"20.0";"1.0";"None";"None";"nan";"60159000BX0030";"60159";"000BX";76
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-25";"Vente";"213000";"17";"None";"RUE";"1190";"EUGENE FLOQUET";"60200";"COMPIEGNE";"60";"159";"None";"BX";"200";"None";"9";"104";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"110.0";"5.0";"None";"None";"nan";"60159000BX0200";"60159";"000BX";78
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-02-27";"Vente";"124000";"22";"None";"RUE";"1921";"DE LA HUITIEME DIVISION";"60200";"COMPIEGNE";"60";"159";"None";"BX";"12";"None";"7";"59";"9";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"49.0";"2.0";"None";"None";"nan";"60159000BX0012";"60159";"000BX";79
