Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-08-02";"Vente";"200000";"9";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"5";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"63.0";"4.0";"S";"None";"178.0";"60159000BE0005";"60159";"000BE";14
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-08-02";"Vente";"200000";"9";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"5";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"178.0";"60159000BE0005";"60159";"000BE";14
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-08-02";"Vente";"200000";"9";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"5";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"56.0";"3.0";"S";"None";"178.0";"60159000BE0005";"60159";"000BE";14
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-07";"Vente";"165000";"7";"B";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"40";"None";"41";"0";"73";"64";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"65.0";"3.0";"None";"None";"nan";"60159000BE0040";"60159";"000BE";17
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-07";"Vente";"165000";"9002";"None";"RUE";"2070";"DE LA JUSTICE";"60200";"COMPIEGNE";"60";"159";"None";"BE";"40";"None";"118";"0";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000BE0040";"60159";"000BE";17
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-08";"Vente";"366700";"97";"None";"BD";"1170";"DES ETATS UNIS";"60200";"COMPIEGNE";"60";"159";"None";"BE";"78";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"112.0";"6.0";"S";"None";"140.0";"60159000BE0078";"60159";"000BE";19
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-07";"Vente";"420000";"27";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"40.0";"2.0";"S";"None";"318.0";"60159000BE0017";"60159";"000BE";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-07";"Vente";"420000";"27";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"16.0";"1.0";"S";"None";"318.0";"60159000BE0017";"60159";"000BE";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-07";"Vente";"420000";"27";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"28.0";"1.0";"S";"None";"318.0";"60159000BE0017";"60159";"000BE";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-07";"Vente";"420000";"27";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"30.0";"1.0";"S";"None";"318.0";"60159000BE0017";"60159";"000BE";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-07";"Vente";"420000";"27";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"16.0";"1.0";"S";"None";"318.0";"60159000BE0017";"60159";"000BE";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-07";"Vente";"420000";"27";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"66.0";"3.0";"S";"None";"318.0";"60159000BE0017";"60159";"000BE";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-07";"Vente";"420000";"27";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"17";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"45.0";"3.0";"S";"None";"318.0";"60159000BE0017";"60159";"000BE";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-12-06";"Vente";"201000";"20";"None";"RUE";"1960";"JACQUES AMYOT";"60200";"COMPIEGNE";"60";"159";"None";"BE";"204";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"87.0";"3.0";"S";"None";"341.0";"60159000BE0204";"60159";"000BE";27
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-12-18";"Vente";"119000";"14";"B";"RUE";"3180";"DES SABLONS";"60200";"COMPIEGNE";"60";"159";"None";"BE";"40";"None";"11";"None";"26";"74";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"76.0";"4.0";"None";"None";"nan";"60159000BE0040";"60159";"000BE";28
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-24";"Vente";"150000";"29";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"19";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"78.0";"4.0";"S";"None";"275.0";"60159000BE0019";"60159";"000BE";29
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-31";"Vente";"102000";"5";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"3";"None";"17";"59";"25";"None";"26";"None";"34";"None";"None";"None";"4";"2.0";"Appartement";"None";"48.0";"3.0";"None";"None";"nan";"60159000BE0003";"60159";"000BE";30
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-23";"Vente";"449000";"60";"None";"RUE";"0730";"DE CLAMART";"60200";"COMPIEGNE";"60";"159";"None";"BE";"46";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"170.0";"6.0";"S";"None";"322.0";"60159000BE0046";"60159";"000BE";31
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-03-24";"Vente";"133000";"107";"None";"BD";"1170";"DES ETATS UNIS";"60200";"COMPIEGNE";"60";"159";"None";"BE";"92";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"61.0";"3.0";"S";"None";"31.0";"60159000BE0092";"60159";"000BE";32
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-27";"Vente";"120000";"2";"None";"RUE";"3180";"DES SABLONS";"60200";"COMPIEGNE";"60";"159";"None";"BE";"1";"None";"5";"46";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"48.0";"3.0";"None";"None";"nan";"60159000BE0001";"60159";"000BE";33
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-10";"Vente";"165000";"31";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BE";"20";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"287.0";"60159000BE0020";"60159";"000BE";34
