Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-09";"Vente";"370000";"10";"None";"RUE";"0540";"DES CAPUCINS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"175";"117";"316";"None";"317";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"115.0";"4.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";15
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"30.0";"2.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"42.0";"2.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"16.0";"1.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"17.0";"1.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3.0";"Dépendance";"None";"0.0";"0.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"15.0";"1.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"18.0";"2.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"32.0";"2.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"16.0";"1.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-02";"Vente";"450000";"8";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"139";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2.0";"Appartement";"None";"25.0";"2.0";"S";"None";"191.0";"60159000BI0139";"60159";"000BI";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-17";"Vente";"191000";"8";"None";"RUE";"3473";"SOEUR THERESE MASSIN";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"132";"75";"304";"None";"305";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"76.0";"3.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-12";"Vente";"310000";"59";"None";"RUE";"2590";"DE L OISE";"60200";"COMPIEGNE";"60";"159";"None";"BI";"345";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"105.0";"5.0";"S";"None";"576.0";"60159000BI0345";"60159";"000BI";27
"None";"None";"None";"None";"None";"None";"None";"000002";"2014-11-12";"Vente";"300000";"36";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"492";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"173.0";"5.0";"S";"None";"899.0";"60159000BI0492";"60159";"000BI";28
"None";"None";"None";"None";"None";"None";"None";"000002";"2014-11-12";"Vente";"300000";"36";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"499";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"134.0";"5.0";"S";"None";"109.0";"60159000BI0499";"60159";"000BI";28
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-12";"Vente";"150000";"None";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"BI";"500";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"246.0";"60159000BI0500";"60159";"000BI";30
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-13";"Vente";"90000";"5";"None";"PL";"0916";"CX BLANCHE COUR DES FEMMES";"60200";"COMPIEGNE";"60";"159";"None";"BI";"442";"None";"220";"29";"351";"0";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"30.0";"1.0";"None";"None";"nan";"60159000BI0442";"60159";"000BI";31
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-21";"Vente";"88000";"89";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"461";"None";"111";"32";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2.0";"Appartement";"None";"34.0";"2.0";"None";"None";"nan";"60159000BI0461";"60159";"000BI";32
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-12-31";"Vente";"155000";"15";"None";"RUE";"1650";"GEORGES BERNANOS";"60200";"COMPIEGNE";"60";"159";"None";"BI";"396";"None";"105";"66";"111";"None";"437";"None";"None";"None";"None";"None";"3";"2.0";"Appartement";"None";"68.0";"3.0";"None";"None";"nan";"60159000BI0396";"60159";"000BI";33
