Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-25";"Vente";"330000";"46";"B";"RTE";"0690";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CE";"10";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"None";"603";"0";"S";"None";"2613";"60159000CE0010";"60159";"000CE";0
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-25";"Vente";"330000";"46";"B";"RTE";"0690";"DE CHOISY";"60200";"COMPIEGNE";"60";"159";"None";"CE";"10";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"None";"99";"0";"S";"None";"2613";"60159000CE0010";"60159";"000CE";0
