Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-20";"Vente";"265000";"9";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"80";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"120.0";"5.0";"S";"None";"429";"60159000AL0080";"60159";"000AL";15
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-12";"Vente";"296000";"33";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"15";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"128.0";"5.0";"S";"None";"555";"60159000AL0015";"60159";"000AL";16
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-05";"Vente";"199000";"11";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"79";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"98.0";"5.0";"S";"None";"335";"60159000AL0079";"60159";"000AL";17
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-22";"Vente";"283000";"27";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"74";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"104.0";"5.0";"S";"None";"376";"60159000AL0074";"60159";"000AL";18
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-06-30";"Vente";"311000";"54";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"31";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"131.0";"7.0";"S";"None";"570";"60159000AL0031";"60159";"000AL";19
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-18";"Vente";"195000";"3";"None";"SQ";"2950";"PROSPER MERIMEE";"60200";"COMPIEGNE";"60";"159";"None";"AL";"146";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"107.0";"4.0";"S";"None";"450";"60159000AL0146";"60159";"000AL";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-27";"Vente";"255000";"7";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"82";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"104.0";"5.0";"S";"None";"518";"60159000AL0082";"60159";"000AL";21
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-11-21";"Vente";"229000";"5";"None";"RUE";"2270";"MARCEL PROUST";"60200";"COMPIEGNE";"60";"159";"None";"AL";"111";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"118.0";"5.0";"S";"None";"497";"60159000AL0111";"60159";"000AL";22
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-31";"Vente";"860000";"28";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"46";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"98.0";"5.0";"S";"None";"335";"60159000AL0046";"60159";"000AL";23
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-08-30";"Vente";"301000";"50";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"33";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"130.0";"5.0";"S";"None";"650";"60159000AL0033";"60159";"000AL";24
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-01-15";"Vente";"190000";"2";"None";"SQ";"1890";"HONORE DE BALZAC";"60200";"COMPIEGNE";"60";"159";"None";"AL";"203";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"74.0";"4.0";"S";"None";"269";"60159000AL0203";"60159";"000AL";25
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-01-15";"Vente";"190000";"None";"None";"None";"B014";"LE CHEMIN DU MOULIN DE VEN";"60200";"COMPIEGNE";"60";"159";"None";"AL";"202";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"49";"60159000AL0202";"60159";"000AL";25
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-02-28";"Vente";"245000";"60";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"28";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"81.0";"4.0";"S";"None";"550";"60159000AL0028";"60159";"000AL";27
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-02-14";"Vente";"160000";"35";"None";"AV";"2112";"DE LANDSHUT";"60200";"COMPIEGNE";"60";"159";"None";"AL";"11";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"75.0";"4.0";"S";"None";"364";"60159000AL0011";"60159";"000AL";28
