Code service CH;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain;Code parcelle;Code INSEE;Section prefixe;groupe
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-08";"Vente";"330000";"None";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"303";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"305.0";"60159000AW0303";"60159";"000AW";12
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-08";"Vente";"330000";"None";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"304";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"nan";"None";"None";"nan";"nan";"S";"None";"305.0";"60159000AW0304";"60159";"000AW";12
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-09-25";"Vente";"168000";"171";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"25";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"101.0";"4.0";"S";"None";"218.0";"60159000AW0025";"60159";"000AW";17
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-04";"Vente";"100000";"1";"None";"RUE";"2300";"DU MARECHAL FAYOLLE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"251";"None";"40";"72";"7";"0";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"72.0";"4.0";"None";"None";"nan";"60159000AW0251";"60159";"000AW";18
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-10-23";"Vente";"104000";"5";"None";"SQ";"1920";"DU 8 MAI";"60200";"COMPIEGNE";"60";"159";"None";"AW";"204";"None";"18";"None";"25";"82";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"85.0";"5.0";"None";"None";"nan";"60159000AW0204";"60159";"000AW";19
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-05-06";"Adjudication";"72000";"7";"None";"SQ";"1920";"DU 8 MAI";"60200";"COMPIEGNE";"60";"159";"None";"AW";"205";"None";"27";"None";"67";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"71.0";"4.0";"None";"None";"nan";"60159000AW0205";"60159";"000AW";20
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-12-02";"Vente";"120000";"5";"None";"RUE";"2300";"DU MARECHAL FAYOLLE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"251";"None";"25";"None";"60";"70";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"71.0";"4.0";"None";"None";"nan";"60159000AW0251";"60159";"000AW";21
"None";"None";"None";"None";"None";"None";"None";"000001";"2014-12-29";"Vente";"76000";"1";"None";"RUE";"1520";"DU GENERAL DEBENEY";"60200";"COMPIEGNE";"60";"159";"None";"AW";"8";"None";"102";"None";"40";"68";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"69.0";"3.0";"None";"None";"nan";"60159000AW0008";"60159";"000AW";22
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-28";"Vente";"110000";"2";"None";"RUE";"2290";"MARECHAL DOUGLAS HAIG";"60200";"COMPIEGNE";"60";"159";"None";"AW";"7";"None";"23";"0";"9";"67";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"67.0";"3.0";"None";"None";"nan";"60159000AW0007";"60159";"000AW";23
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-01-31";"Vente";"122000";"7";"None";"RUE";"2300";"DU MARECHAL FAYOLLE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"252";"None";"21";"58";"5";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"58.0";"3.0";"None";"None";"nan";"60159000AW0252";"60159";"000AW";24
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-02-09";"Vente";"165000";"14";"None";"SQ";"0060";"DE L AEROSTATION";"60200";"COMPIEGNE";"60";"159";"None";"AW";"147";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"67.0";"4.0";"S";"None";"178.0";"60159000AW0147";"60159";"000AW";25
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-24";"Vente";"130008";"3";"None";"RUE";"2290";"MARECHAL DOUGLAS HAIG";"60200";"COMPIEGNE";"60";"159";"None";"AW";"49";"None";"104";"0";"52";"84";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"84.0";"4.0";"None";"None";"nan";"60159000AW0049";"60159";"000AW";26
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-04-30";"Vente";"180000";"15";"None";"RUE";"1700";"DE LA GLACIERE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"198";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"105.0";"5.0";"S";"None";"313.0";"60159000AW0198";"60159";"000AW";27
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-10";"Vente";"61000";"6";"None";"SQ";"1920";"DU 8 MAI";"60200";"COMPIEGNE";"60";"159";"None";"AW";"205";"None";"37";"29";"5";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"30.0";"1.0";"None";"None";"nan";"60159000AW0205";"60159";"000AW";28
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-31";"Vente";"125000";"195";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"3";"None";"27";"60";"71";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"60.0";"3.0";"None";"None";"nan";"60159000AW0003";"60159";"000AW";29
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-07-31";"Vente";"125000";"195";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"3";"None";"50";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000AW0003";"60159";"000AW";29
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-09-01";"Vente";"94370";"10";"None";"RUE";"2380";"DU MARECHAL MAUNOURY";"60200";"COMPIEGNE";"60";"159";"None";"AW";"250";"None";"3";"None";"44";"83";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"85.0";"5.0";"None";"None";"nan";"60159000AW0250";"60159";"000AW";31
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-10-01";"Vente";"280000";"62";"None";"RUE";"3290";"SAINT JOSEPH";"60200";"COMPIEGNE";"60";"159";"None";"AW";"238";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"85.0";"5.0";"S";"None";"572.0";"60159000AW0238";"60159";"000AW";32
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-10-21";"Vente";"105000";"5";"None";"RUE";"2290";"MARECHAL DOUGLAS HAIG";"60200";"COMPIEGNE";"60";"159";"None";"AW";"49";"None";"25";"84";"77";"None";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"169.0";"0.0";"None";"None";"nan";"60159000AW0049";"60159";"000AW";33
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-10-31";"Vente";"88000";"7";"None";"RUE";"2300";"DU MARECHAL FAYOLLE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"252";"None";"13";"None";"34";"72";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"71.0";"4.0";"None";"None";"nan";"60159000AW0252";"60159";"000AW";34
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-27";"Vente";"165000";"8";"None";"RUE";"1700";"DE LA GLACIERE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"178";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1.0";"Maison";"None";"89.0";"4.0";"S";"None";"168.0";"60159000AW0178";"60159";"000AW";35
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-25";"Vente";"13500";"195";"None";"RUE";"2660";"DE PARIS";"60200";"COMPIEGNE";"60";"159";"None";"AW";"3";"None";"52";"None";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3.0";"Dépendance";"None";"0.0";"0.0";"None";"None";"nan";"60159000AW0003";"60159";"000AW";36
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-11-14";"Vente";"73000";"1";"None";"RUE";"1520";"DU GENERAL DEBENEY";"60200";"COMPIEGNE";"60";"159";"None";"AW";"8";"None";"104";"None";"42";"67";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"68.0";"3.0";"None";"None";"nan";"60159000AW0008";"60159";"000AW";37
"None";"None";"None";"None";"None";"None";"None";"000001";"2015-12-29";"Vente";"84500";"3";"None";"RUE";"2300";"DU MARECHAL FAYOLLE";"60200";"COMPIEGNE";"60";"159";"None";"AW";"251";"None";"14";"None";"45";"57";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"58.0";"3.0";"None";"None";"nan";"60159000AW0251";"60159";"000AW";38
"None";"None";"None";"None";"None";"None";"None";"000001";"2016-01-07";"Vente";"110000";"10";"None";"SQ";"1920";"DU 8 MAI";"60200";"COMPIEGNE";"60";"159";"None";"AW";"202";"None";"29";"None";"68";"58";"None";"None";"None";"None";"None";"None";"2";"2.0";"Appartement";"None";"58.0";"3.0";"None";"None";"nan";"60159000AW0202";"60159";"000AW";39
